Timestamp,Temperature,Humidity,Light,Pakaian,Label_Prediksi
2025-12-10 09:52:00,30.96235352890915,53.83393307473039,1,Tipis,Tidak Ideal
2025-12-10 09:53:00,31.019204399840824,53.9233111036852,1,Tipis,Tidak Ideal
2025-12-10 09:54:00,30.961956973837253,54.0415743270708,0,Tipis,Tidak Ideal
2025-12-10 09:55:00,30.91780304091328,53.901698717391504,1,Tipis,Tidak Ideal
2025-12-10 09:56:00,30.89687759685276,53.87941496207519,0,Tipis,Tidak Ideal
2025-12-10 09:57:00,30.819691326718164,54.10279365011552,1,Tipis,Tidak Ideal
2025-12-10 09:58:00,30.76191553121369,54.41681577452329,1,Tipis,Tidak Ideal
2025-12-10 09:59:00,30.705667944322045,54.67319985058614,0,Tipis,Tidak Ideal
2025-12-10 10:00:00,30.70424687144209,54.32991496139734,1,Tipis,Tidak Ideal
2025-12-10 10:01:00,30.652098801761948,54.59520929506115,0,Tipis,Tidak Ideal
2025-12-10 10:02:00,30.67453123546455,54.57946295832759,1,Tipis,Tidak Ideal
2025-12-10 10:03:00,30.563693182740405,54.85737622605058,0,Tipis,Tidak Ideal
2025-12-10 10:04:00,30.65721437763118,55.194979632524365,0,Tipis,Tidak Ideal
2025-12-10 10:05:00,30.626452116842707,55.27153952595452,1,Tipis,Tidak Ideal
2025-12-10 10:06:00,30.65105916853954,54.96604900078764,1,Tipis,Tidak Ideal
2025-12-10 10:07:00,30.66008379381452,55.18025730561114,0,Tipis,Tidak Ideal
2025-12-10 10:08:00,30.6983077055808,54.95802454306232,1,Tipis,Tidak Ideal
2025-12-10 10:09:00,30.655176949502525,55.116143340947154,1,Tipis,Tidak Ideal
2025-12-10 10:10:00,30.68681957137166,54.665311605043634,1,Tipis,Tidak Ideal
2025-12-10 10:11:00,30.563989914082992,54.65000519277332,0,Tipis,Tidak Ideal
2025-12-10 10:12:00,30.534507271248632,54.59034494814058,0,Tipis,Tidak Ideal
2025-12-10 10:13:00,30.51394274171564,54.7871496570532,0,Tipis,Tidak Ideal
2025-12-10 10:14:00,30.51912114593776,54.84067685988583,0,Tipis,Tidak Ideal
2025-12-10 10:15:00,30.45200550461226,54.167857754593165,0,Tipis,Tidak Ideal
2025-12-10 10:16:00,30.50818259369684,54.59649879221594,0,Tipis,Tidak Ideal
2025-12-10 10:17:00,30.4910531502853,54.64636170054033,0,Tipis,Tidak Ideal
2025-12-10 10:18:00,30.507279066104022,54.981420350473975,0,Tipis,Tidak Ideal
2025-12-10 10:19:00,30.551728280817883,55.08063319711915,0,Tipis,Tidak Ideal
2025-12-10 10:20:00,30.55450688866508,55.09267978141697,1,Tipis,Tidak Ideal
2025-12-10 10:21:00,30.482533808833395,55.015982276178015,0,Tipis,Tidak Ideal
2025-12-10 10:22:00,30.526843907139863,54.96924164031521,1,Tipis,Tidak Ideal
2025-12-10 10:23:00,30.529061435014818,54.734016144717394,1,Tipis,Tidak Ideal
2025-12-10 10:24:00,30.551336780078888,54.44166481351025,1,Tipis,Tidak Ideal
2025-12-10 10:25:00,30.565830920655745,54.404219822240485,0,Tipis,Tidak Ideal
2025-12-10 10:26:00,30.47866665829516,54.618115412648656,0,Tipis,Tidak Ideal
2025-12-10 10:27:00,30.47047339512201,54.99027102347249,0,Tipis,Tidak Ideal
2025-12-10 10:28:00,30.54438600086313,54.814377455423134,0,Tipis,Tidak Ideal
2025-12-10 10:29:00,30.50480000193036,54.57998208453304,1,Tipis,Tidak Ideal
2025-12-10 10:30:00,26.37268374579025,54.1055737499732,0,Tipis,Ideal
2025-12-10 10:31:00,26.323322285406604,54.0073410442233,0,Tipis,Ideal
2025-12-10 10:32:00,26.26286616592856,54.32516987066381,0,Tipis,Ideal
2025-12-10 10:33:00,26.22502086140297,54.15015410609019,0,Tipis,Ideal
2025-12-10 10:34:00,26.158740347627845,53.99591301377385,0,Tipis,Ideal
2025-12-10 10:35:00,26.13399567624958,53.986017103217215,1,Tipis,Ideal
2025-12-10 10:36:00,26.101729565789704,53.66589490141169,0,Tipis,Ideal
2025-12-10 10:37:00,26.02600082359889,53.80182683524438,1,Tipis,Ideal
2025-12-10 10:38:00,26.019861386141017,53.93160548349509,0,Tipis,Ideal
2025-12-10 10:39:00,26.058875144362016,53.96182147592564,1,Tipis,Ideal
2025-12-10 10:40:00,25.99728860598653,53.99973845995776,0,Tipis,Ideal
2025-12-10 10:41:00,26.067268438379163,53.91025285510613,0,Tipis,Ideal
2025-12-10 10:42:00,26.08429920094358,53.90749726405269,1,Tipis,Ideal
2025-12-10 10:43:00,26.152918090770942,53.771940045454016,1,Tipis,Ideal
2025-12-10 10:44:00,26.210594684371337,53.696937919780055,1,Tipis,Ideal
2025-12-10 10:45:00,26.17588738669596,53.71890993438871,0,Tipis,Ideal
2025-12-10 10:46:00,26.193010232596336,54.10121585569059,1,Tipis,Ideal
2025-12-10 10:47:00,26.208987111539773,54.13987146806047,0,Tipis,Ideal
2025-12-10 10:48:00,26.288794258734857,54.26008225690278,0,Tipis,Ideal
2025-12-10 10:49:00,26.25658049972646,54.53127633396441,1,Tipis,Ideal
2025-12-10 10:50:00,26.21959956125499,54.40142687829767,1,Tipis,Ideal
2025-12-10 10:51:00,26.1771735262856,54.21417787264208,0,Tipis,Ideal
2025-12-10 10:52:00,26.19383219102759,54.16259743973337,0,Tipis,Ideal
2025-12-10 10:53:00,26.01992373034576,54.10894482734346,1,Tipis,Ideal
2025-12-10 10:54:00,25.99402811755548,54.28750990020323,1,Tipis,Ideal
2025-12-10 10:55:00,25.96586518698246,54.79536145844541,1,Tipis,Ideal
2025-12-10 10:56:00,26.03570486592097,54.71737938024346,0,Tipis,Ideal
2025-12-10 10:57:00,26.093186019862625,54.82242172278165,0,Tipis,Ideal
2025-12-10 10:58:00,26.10485930968664,54.982952173903136,0,Tipis,Ideal
2025-12-10 10:59:00,26.107562853399664,55.0,0,Tipis,Ideal
2025-12-10 11:00:00,26.14873047921361,55.0,0,Tipis,Ideal
2025-12-10 11:01:00,26.1612902278246,54.90924066700557,0,Tipis,Ideal
2025-12-10 11:02:00,26.05982868506989,55.0,1,Tipis,Ideal
2025-12-10 11:03:00,26.0466665994413,55.0,0,Tipis,Ideal
2025-12-10 11:04:00,26.14196196128765,55.0,0,Tipis,Ideal
2025-12-10 11:05:00,26.13222844819377,55.0,0,Tipis,Ideal
2025-12-10 11:06:00,26.155265301571973,55.0,1,Tipis,Ideal
2025-12-10 11:07:00,26.079107258048385,55.0,0,Tipis,Ideal
2025-12-10 11:08:00,26.09788666144797,54.725682124055375,0,Tipis,Ideal
2025-12-10 11:09:00,26.12214136702863,54.31317698927303,1,Tipis,Ideal
2025-12-10 11:10:00,26.23924012715428,54.09280602927667,0,Tipis,Ideal
2025-12-10 11:11:00,26.3198297654402,53.93021491965294,0,Tipis,Ideal
2025-12-10 11:12:00,26.347841050988738,53.74778926833104,0,Tipis,Ideal
2025-12-10 11:13:00,26.397696812083627,53.70072551994959,0,Tipis,Ideal
2025-12-10 11:14:00,26.421085789394013,53.70373839626539,0,Tipis,Ideal
2025-12-10 11:15:00,26.352802550069832,53.804559768203504,1,Tipis,Ideal
2025-12-10 11:16:00,26.327640675786544,54.01362232680503,1,Tipis,Ideal
2025-12-10 11:17:00,26.31584768537901,53.99826954499936,1,Tipis,Ideal
2025-12-10 11:18:00,26.39999400859765,54.47459690390095,0,Tipis,Ideal
2025-12-10 11:19:00,26.43929570638326,54.41716888441628,0,Tipis,Ideal
2025-12-10 11:20:00,25.30725309574672,64.14131206445738,0,Tipis,Kurang Ideal
2025-12-10 11:21:00,25.306854463680885,64.43730089223538,1,Tipis,Kurang Ideal
2025-12-10 11:22:00,25.310722879063267,64.26504405196974,0,Tipis,Kurang Ideal
2025-12-10 11:23:00,25.38687908292675,64.37282606070667,0,Tipis,Kurang Ideal
2025-12-10 11:24:00,25.335016775210427,64.33475832508995,1,Tipis,Kurang Ideal
2025-12-10 11:25:00,25.29123586254119,64.05819837889709,0,Tipis,Kurang Ideal
2025-12-10 11:26:00,25.33754473991777,64.44008170699111,1,Tipis,Kurang Ideal
2025-12-10 11:27:00,25.26761636122681,64.55267555432923,1,Tipis,Kurang Ideal
2025-12-10 11:28:00,25.235084232770724,64.45525047757629,1,Tipis,Kurang Ideal
2025-12-10 11:29:00,25.205464536558782,64.28245232364033,0,Tipis,Kurang Ideal
2025-12-10 11:30:00,25.207890617956025,64.11626230035812,0,Tipis,Kurang Ideal
2025-12-10 11:31:00,25.221413459245017,64.10621467846829,0,Tipis,Kurang Ideal
2025-12-10 11:32:00,25.209466056901697,63.92470194605997,0,Tipis,Kurang Ideal
2025-12-10 11:33:00,25.18062749037328,64.07578019122512,0,Tipis,Kurang Ideal
2025-12-10 11:34:00,25.2056733497545,63.88026914226541,0,Tipis,Kurang Ideal
2025-12-10 11:35:00,25.21063996502596,64.03054656693978,0,Tipis,Kurang Ideal
2025-12-10 11:36:00,25.12716970096989,64.13921860541576,1,Tipis,Kurang Ideal
2025-12-10 11:37:00,25.0940385130226,64.2533383391344,0,Tipis,Kurang Ideal
2025-12-10 11:38:00,25.05587555519548,63.892361919001495,1,Tipis,Kurang Ideal
2025-12-10 11:39:00,24.97449843330132,63.901978908333774,0,Tipis,Kurang Ideal
2025-12-10 11:40:00,24.98748455838739,63.721115583312894,0,Tipis,Kurang Ideal
2025-12-10 11:41:00,25.01941418132626,63.388811570859104,0,Tipis,Kurang Ideal
2025-12-10 11:42:00,25.01611019139389,63.146608330906616,1,Tipis,Kurang Ideal
2025-12-10 11:43:00,24.983518386003784,63.1560880651699,1,Tipis,Kurang Ideal
2025-12-10 11:44:00,24.940497717739586,63.079176956323934,1,Tipis,Kurang Ideal
2025-12-10 11:45:00,24.99081235820031,62.9637985824193,1,Tipis,Kurang Ideal
2025-12-10 11:46:00,25.032596963803567,62.73785721148778,0,Tipis,Kurang Ideal
2025-12-10 11:47:00,25.05908717269933,63.02617093561936,1,Tipis,Kurang Ideal
2025-12-10 11:48:00,24.93550494769297,62.86679188452527,0,Tipis,Kurang Ideal
2025-12-10 11:49:00,24.964358554052,62.82618280731667,0,Tipis,Kurang Ideal
2025-12-10 11:50:00,24.98291584772056,62.7053857699735,1,Tipis,Kurang Ideal
2025-12-10 11:51:00,24.98724533709421,62.67425032289509,1,Tipis,Kurang Ideal
2025-12-10 11:52:00,25.0456344401772,62.72513449155533,1,Tipis,Kurang Ideal
2025-12-10 11:53:00,25.06251457328096,62.64275909833084,1,Tipis,Kurang Ideal
2025-12-10 11:54:00,25.03813426207733,62.55624746076691,1,Tipis,Kurang Ideal
2025-12-10 11:55:00,25.05785686919625,62.47205056460286,1,Tipis,Kurang Ideal
2025-12-10 11:56:00,25.072345612041072,62.887130724331946,1,Tipis,Kurang Ideal
2025-12-10 11:57:00,25.11590184721266,62.82192601789838,1,Tipis,Kurang Ideal
2025-12-10 11:58:00,25.175962543320857,62.74031094329407,0,Tipis,Kurang Ideal
2025-12-10 11:59:00,25.074056316561965,62.53869368111059,1,Tipis,Kurang Ideal
2025-12-10 12:00:00,24.98051672051067,62.46839098430232,1,Tipis,Kurang Ideal
2025-12-10 12:01:00,24.981437639470148,62.80367844675738,0,Tipis,Kurang Ideal
2025-12-10 12:02:00,24.997784008158355,62.759858340995606,1,Tipis,Kurang Ideal
2025-12-10 12:03:00,25.03925428721753,62.31763127919403,0,Tipis,Kurang Ideal
2025-12-10 12:04:00,25.05103501512296,62.47180431797143,0,Tipis,Kurang Ideal
2025-12-10 12:05:00,24.977105702833967,62.70055512661281,1,Tipis,Kurang Ideal
2025-12-10 12:06:00,24.99403052320869,62.617497543832656,0,Tipis,Kurang Ideal
2025-12-10 12:07:00,25.025669616514005,63.07163611539354,0,Tipis,Kurang Ideal
2025-12-10 12:08:00,25.03476292926693,63.1212802326536,0,Tipis,Kurang Ideal
2025-12-10 12:09:00,25.01179488428992,62.95131135876065,0,Tipis,Kurang Ideal
2025-12-10 12:10:00,24.88234180832908,83.819291716647,1,Tipis,Tidak Ideal
2025-12-10 12:11:00,24.887811548059325,83.96444504142674,0,Tipis,Tidak Ideal
2025-12-10 12:12:00,24.91186200964616,84.00922184628257,1,Tipis,Tidak Ideal
2025-12-10 12:13:00,24.87233828687389,84.10351551770977,0,Tipis,Tidak Ideal
2025-12-10 12:14:00,24.966439511697647,84.37259952694076,0,Tipis,Tidak Ideal
2025-12-10 12:15:00,25.04609884302962,84.27035639165452,0,Tipis,Tidak Ideal
2025-12-10 12:16:00,24.99661860201669,84.24519900763458,0,Tipis,Tidak Ideal
2025-12-10 12:17:00,24.999404847631123,84.46403731132877,1,Tipis,Tidak Ideal
2025-12-10 12:18:00,24.914781616145383,84.7699473752209,1,Tipis,Tidak Ideal
2025-12-10 12:19:00,24.90688122121644,84.68457116123142,0,Tipis,Tidak Ideal
2025-12-10 12:20:00,24.856276002453427,84.35359982685826,0,Tipis,Tidak Ideal
2025-12-10 12:21:00,24.897434531651523,84.36826342029593,1,Tipis,Tidak Ideal
2025-12-10 12:22:00,24.832936486664472,84.1092476658832,0,Tipis,Tidak Ideal
2025-12-10 12:23:00,24.816147251699967,84.44305197094108,0,Tipis,Tidak Ideal
2025-12-10 12:24:00,24.803167684131783,84.14242338031747,0,Tipis,Tidak Ideal
2025-12-10 12:25:00,24.790880530927488,84.08787866636793,1,Tipis,Tidak Ideal
2025-12-10 12:26:00,24.65603619878041,84.07701969306437,1,Tipis,Tidak Ideal
2025-12-10 12:27:00,24.64448947226997,84.21626096602705,1,Tipis,Tidak Ideal
2025-12-10 12:28:00,24.73693727701724,84.4415739719366,0,Tipis,Tidak Ideal
2025-12-10 12:29:00,24.7234928424895,84.22026879018827,0,Tipis,Tidak Ideal
2025-12-10 12:30:00,24.852160832652,84.23211247699116,1,Tipis,Tidak Ideal
2025-12-10 12:31:00,24.85285729724764,84.22728745956915,1,Tipis,Tidak Ideal
2025-12-10 12:32:00,24.86276153528604,84.19841537718436,1,Tipis,Tidak Ideal
2025-12-10 12:33:00,24.834078434942025,84.08904358893628,1,Tipis,Tidak Ideal
2025-12-10 12:34:00,24.832440771431223,83.98035863470952,0,Tipis,Tidak Ideal
2025-12-10 12:35:00,24.796798482297365,84.00164468024789,1,Tipis,Tidak Ideal
2025-12-10 12:36:00,24.784049621426323,84.30244327796443,0,Tipis,Tidak Ideal
2025-12-10 12:37:00,24.651501131006672,84.52074464834892,1,Tipis,Tidak Ideal
2025-12-10 12:38:00,24.71380539063156,84.1060666018673,0,Tipis,Tidak Ideal
2025-12-10 12:39:00,24.69667101092753,84.03177842866813,1,Tipis,Tidak Ideal
2025-12-10 12:40:00,24.626295426191643,83.87621509114996,1,Tipis,Tidak Ideal
2025-12-10 12:41:00,24.57076663391835,84.22666917983469,1,Tipis,Tidak Ideal
2025-12-10 12:42:00,24.61755055357572,84.48098019883352,1,Tipis,Tidak Ideal
2025-12-10 12:43:00,24.653634156777883,84.25516984459007,0,Tipis,Tidak Ideal
2025-12-10 12:44:00,24.627408143463896,84.35304475683566,1,Tipis,Tidak Ideal
2025-12-10 12:45:00,24.5663017530193,84.49564444287013,0,Tipis,Tidak Ideal
2025-12-10 12:46:00,24.5542854831114,84.4206802813602,0,Tipis,Tidak Ideal
2025-12-10 12:47:00,24.589833481521566,84.50953294365742,0,Tipis,Tidak Ideal
2025-12-10 12:48:00,24.57178517323061,84.74139890433027,0,Tipis,Tidak Ideal
2025-12-10 12:49:00,24.51773200685062,84.86458602571912,1,Tipis,Tidak Ideal
2025-12-10 12:50:00,24.54738706974904,84.80267673785632,0,Tipis,Tidak Ideal
2025-12-10 12:51:00,24.563693720861146,84.55245402257925,0,Tipis,Tidak Ideal
2025-12-10 12:52:00,24.60989507182149,84.51547359529066,0,Tipis,Tidak Ideal
2025-12-10 12:53:00,24.58375892079554,84.72527544045803,1,Tipis,Tidak Ideal
2025-12-10 12:54:00,24.5485417362684,84.44358318118532,1,Tipis,Tidak Ideal
2025-12-10 12:55:00,24.470710277592207,84.56478517145445,1,Tipis,Tidak Ideal
2025-12-10 12:56:00,24.40668880996739,84.91574400785132,1,Tipis,Tidak Ideal
2025-12-10 12:57:00,24.30259233957321,85.25503528150932,0,Tipis,Tidak Ideal
2025-12-10 12:58:00,24.313143212933337,85.23569265913524,0,Tipis,Tidak Ideal
2025-12-10 12:59:00,24.3,85.31551988200566,1,Tipis,Tidak Ideal
2025-12-10 13:00:00,26.658142862223247,49.33480057715538,0,Tipis,Ideal
2025-12-10 13:01:00,26.67672255374757,49.31112099704613,0,Tipis,Ideal
2025-12-10 13:02:00,26.66547225857905,49.552639431132185,0,Tipis,Ideal
2025-12-10 13:03:00,26.67699661930923,49.63910117737034,1,Tipis,Ideal
2025-12-10 13:04:00,26.70404671293941,49.66568841441488,1,Tipis,Ideal
2025-12-10 13:05:00,26.73004032425691,49.64202372987868,0,Tipis,Ideal
2025-12-10 13:06:00,26.72754989266558,49.418200744273335,1,Tipis,Ideal
2025-12-10 13:07:00,26.7424379052115,49.07429254293089,1,Tipis,Ideal
2025-12-10 13:08:00,26.756615808742044,49.01816933969793,1,Tipis,Ideal
2025-12-10 13:09:00,26.775345064214594,48.80840367288159,1,Tipis,Ideal
2025-12-10 13:10:00,26.66937719581266,48.73823061148688,1,Tipis,Ideal
2025-12-10 13:11:00,26.617081562369805,48.38211927484479,0,Tipis,Ideal
2025-12-10 13:12:00,26.65548072585453,48.7023669202732,1,Tipis,Ideal
2025-12-10 13:13:00,26.615633154065808,48.687212754828906,0,Tipis,Ideal
2025-12-10 13:14:00,26.60024387323182,48.55543307043367,0,Tipis,Ideal
2025-12-10 13:15:00,26.63343073392621,48.757461362519386,1,Tipis,Ideal
2025-12-10 13:16:00,26.59000037446294,48.76641473593837,0,Tipis,Ideal
2025-12-10 13:17:00,26.654227026159635,48.90422197658136,0,Tipis,Ideal
2025-12-10 13:18:00,26.69611189807966,49.17781903806984,0,Tipis,Ideal
2025-12-10 13:19:00,26.76385415669832,49.38354756413045,1,Tipis,Ideal
2025-12-10 13:20:00,26.771101027437386,49.30705096063883,1,Tipis,Ideal
